Index (sec),latitude,longitude,elevation,time_gps,speed,sat,sys_time,sim_state,net_op_name,net_op_code,roaming,net_type,call_state,data_state,data_act,data_rx,data_tx,gsm_neighbors,umts_neighbors,lte_neighbors,rssi_strongest,tech,mcc,mnc,lac_tac,node_id,cid,psc_pci,rssi,rsrq,rssnr,slev,gps,accuracy,lat,long,band,arfcn,Network Throughput,Time tcp,Throughput tcp,Predicted Throughput
1,22.30992633,87.31023282,-8.0,17:25:32,0.0,12,17:25:32,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1285919876,29201862,0,0,2,-114,LTE,405,51,43,68212,1,234,-106,-12,48,2,0,-1,-1.0,-1.0,1800,1566,618380,17:25:32,619752,273459.0625
2,22.30992479,87.31023035,-7.0,17:25:33,0.48,13,17:25:33,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1286567876,29215954,0,0,2,-114,LTE,405,51,43,68212,1,234,-106,-12,48,2,0,-1,-1.0,-1.0,1800,1566,634260,17:25:33,659292,268848.3125
3,22.30992346,87.31022826,-7.0,17:25:34,0.0,11,17:25:34,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1287228836,29229110,0,0,4,-111,LTE,405,51,43,68212,1,234,-106,-12,48,2,0,-1,-1.0,-1.0,1800,1566,662092,17:25:34,708456,632381.1595238094
4,22.30992181,87.31023015,-7.0,17:25:35,0.0,12,17:25:35,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1287741476,29243826,0,0,4,-111,LTE,405,51,43,68212,1,234,-106,-12,48,2,0,-1,-1.0,-1.0,1800,1566,674116,17:25:35,648560,632381.1595238094
5,22.30992199,87.31023274,-6.0,17:25:36,0.59,13,17:25:36,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1288429796,29257518,0,0,4,-111,LTE,405,51,43,68212,1,234,-106,-12,48,2,0,-1,-1.0,-1.0,1800,1566,527356,17:25:36,628920,440891.0
6,22.30992112,87.31023938,-5.0,17:25:37,0.74,13,17:25:37,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1289122436,29270050,0,0,2,-113,LTE,405,51,43,68212,1,234,-107,-13,48,2,0,-1,-1.0,-1.0,1800,1566,702012,17:25:37,661760,724297.875
7,22.30992194,87.3102522,-5.0,17:25:38,1.14,13,17:25:38,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1289675396,29289494,0,0,2,-113,LTE,405,51,43,68212,1,234,-107,-13,48,2,0,-1,-1.0,-1.0,1800,1566,705172,17:25:38,688832,515873.75
8,22.30992345,87.31026909,-5.0,17:25:39,1.42,14,17:25:39,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1290036836,29296046,0,0,2,-113,LTE,405,51,43,68212,1,234,-107,-13,48,2,0,-1,-1.0,-1.0,1800,1566,572404,17:25:39,631772,937417.75
9,22.30992331,87.31028651,-4.0,17:25:40,1.45,12,17:25:40,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1290399716,29308238,0,0,2,-113,LTE,405,51,43,68212,1,234,-110,-14,48,2,0,-1,-1.0,-1.0,1800,1566,367992,17:25:40,338600,957445.375
10,22.30992335,87.31030699,-5.0,17:25:41,1.54,14,17:25:41,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1290595556,29319118,0,0,2,-113,LTE,405,51,43,68212,1,234,-110,-14,48,2,0,-1,-1.0,-1.0,1800,1566,375072,17:25:41,352920,979988.75
11,22.30992305,87.31032626,-5.0,17:25:42,1.36,14,17:25:42,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1290910916,29335246,0,0,2,-113,LTE,405,51,43,68212,1,234,-110,-14,48,2,0,-1,-1.0,-1.0,1800,1566,206720,17:25:42,224796,560293.0
12,22.30992235,87.31034227,-5.0,17:25:43,1.39,14,17:25:43,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1291191716,29343770,0,0,2,-113,LTE,405,51,43,68212,1,234,-110,-14,48,2,0,-1,-1.0,-1.0,1800,1566,331488,17:25:43,332808,472645.75
13,22.30992225,87.31035878,-4.0,17:25:44,1.72,13,17:25:44,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1291612196,29363382,0,0,2,-113,LTE,405,51,43,68212,1,234,-110,-14,48,2,0,-1,-1.0,-1.0,1800,1566,289324,17:25:44,330624,414399.1928571428
14,22.30992182,87.31037751,-4.0,17:25:45,1.58,13,17:25:45,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1291777796,29371586,0,0,2,-113,LTE,405,51,43,68212,1,234,-110,-14,48,2,0,-1,-1.0,-1.0,1800,1566,440092,17:25:45,437164,776127.625
15,22.30992287,87.3103952,-5.0,17:25:46,1.79,14,17:25:46,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1292015396,29377754,0,0,2,-113,LTE,405,51,43,68212,1,234,-110,-13,48,2,0,-1,-1.0,-1.0,1800,1566,173804,17:25:46,160580,585147.0
16,22.30992582,87.3104135,-5.0,17:25:47,1.95,14,17:25:47,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1292409956,29384930,0,0,2,-113,LTE,405,51,43,68212,1,234,-110,-13,48,2,0,-1,-1.0,-1.0,1800,1566,243768,17:25:47,272604,748037.8
17,22.30993031,87.31043035,-5.0,17:25:48,1.68,13,17:25:48,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1292788676,29403950,0,0,2,-113,LTE,405,51,43,68212,1,234,-110,-13,48,2,0,-1,-1.0,-1.0,1800,1566,401736,17:25:48,397780,533308.5
18,22.30993367,87.31044535,-4.0,17:25:49,1.75,11,17:25:49,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1293101156,29409722,0,0,3,-110,LTE,405,51,43,68212,1,234,-109,-14,48,2,0,-1,-1.0,-1.0,1800,1566,397740,17:25:49,417944,778223.6041666666
19,22.30993646,87.31046018,-4.0,17:25:50,1.64,14,17:25:50,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1293389156,29420526,0,0,3,-110,LTE,405,51,43,68212,1,234,-109,-14,48,2,0,-1,-1.0,-1.0,1800,1566,318252,17:25:50,337056,313488.0
20,22.30993852,87.31047843,-5.0,17:25:51,2.0,14,17:25:51,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1293606596,29430078,0,0,3,-110,LTE,405,51,43,68212,1,234,-109,-14,48,2,0,-1,-1.0,-1.0,1800,1566,298804,17:25:51,300768,758497.125
21,22.30993948,87.31049866,-5.0,17:25:52,1.97,11,17:25:52,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1293896036,29435434,0,0,3,-112,LTE,405,51,43,68212,1,234,-109,-13,48,2,0,-1,-1.0,-1.0,1800,1566,226992,17:25:52,229732,91671.125
22,22.30993986,87.31051893,-5.0,17:25:53,2.1,14,17:25:53,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1294168196,29447898,0,0,3,-112,LTE,405,51,43,68212,1,234,-109,-13,48,2,0,-1,-1.0,-1.0,1800,1566,294796,17:25:53,278360,329171.53125
23,22.30993989,87.31053981,-5.0,17:25:54,2.1,14,17:25:54,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1294616036,29456062,0,0,3,-112,LTE,405,51,43,68212,1,234,-109,-13,48,2,0,-1,-1.0,-1.0,1800,1566,284624,17:25:54,330072,329171.53125
24,22.30993897,87.31055926,-6.0,17:25:55,2.1,14,17:25:55,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1294980356,29462666,0,0,2,-110,LTE,405,51,43,68212,1,234,-109,-14,48,2,0,-1,-1.0,-1.0,1800,1566,456004,17:25:55,525016,706820.90625
25,22.3099381,87.31057953,-7.0,17:25:56,2.09,14,17:25:56,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1295143076,29467082,0,0,2,-110,LTE,405,51,43,68212,1,234,-109,-14,48,2,0,-1,-1.0,-1.0,1800,1566,370924,17:25:56,317384,579975.4375
26,22.30993975,87.31060017,-6.0,17:25:57,2.28,13,17:25:57,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1295239556,29472426,0,0,2,-110,LTE,405,51,43,68212,1,234,-109,-14,48,2,0,-1,-1.0,-1.0,1800,1566,167136,17:25:57,139320,1873213.75
27,22.30994161,87.31062199,-8.0,17:25:58,2.2,11,17:25:58,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1295415236,29477646,0,0,3,-111,LTE,405,51,43,68212,1,234,-110,-14,48,2,0,-1,-1.0,-1.0,1800,1566,101824,17:25:58,119440,824475.78125
28,22.30994192,87.31064314,-7.0,17:25:59,2.0,11,17:25:59,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1295619716,29481390,0,0,3,-111,LTE,405,51,43,68212,1,234,-110,-14,48,2,0,-1,-1.0,-1.0,1800,1566,180900,17:25:59,201776,788312.8333333334
29,22.3099406,87.31066097,-8.0,17:26:00,1.67,12,17:26:00,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1295798276,29484906,0,0,3,-111,LTE,405,51,43,68212,1,234,-110,-14,48,2,0,-1,-1.0,-1.0,1800,1566,208224,17:26:0,194056,980816.75
30,22.30993696,87.31067609,-8.0,17:26:01,1.67,12,17:26:01,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1295903396,29488802,0,0,3,-112,LTE,405,51,43,68212,1,234,-110,-14,48,2,0,-1,-1.0,-1.0,1800,1566,182076,17:26:1,182740,936933.875
31,22.30993791,87.31069056,-8.0,17:26:02,1.64,11,17:26:02,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1295998436,29493906,0,0,3,-112,LTE,405,51,43,68212,1,234,-110,-14,48,2,0,-1,-1.0,-1.0,1800,1566,109016,17:26:2,108100,496725.875
32,22.3099413,87.31070119,-8.0,17:26:03,1.02,13,17:26:03,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1296119396,29498482,0,0,3,-111,LTE,405,51,43,68212,1,234,-108,-14,48,2,0,-1,-1.0,-1.0,1800,1566,100144,17:26:3,126784,312668.0
33,22.30994506,87.31071067,-7.0,17:26:04,1.34,12,17:26:04,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1296202916,29501906,0,0,3,-111,LTE,405,51,43,68212,1,234,-108,-14,48,2,0,-1,-1.0,-1.0,1800,1566,125536,17:26:4,101484,326097.75
34,22.30994877,87.310723,-7.0,17:26:05,1.39,13,17:26:05,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1296300836,29504490,0,0,3,-111,LTE,405,51,43,68212,1,234,-108,-14,48,2,0,-1,-1.0,-1.0,1800,1566,86944,17:26:5,91532,543030.8125
35,22.30995047,87.31073653,-7.0,17:26:06,1.72,13,17:26:06,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1296354116,29506466,0,0,3,-110,LTE,405,51,43,68212,1,234,-111,-14,48,2,0,-1,-1.0,-1.0,1800,1566,100504,17:26:6,101688,1020543.2291666667
36,22.30995062,87.31074886,-7.0,17:26:07,0.95,13,17:26:07,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1296392996,29508434,0,0,3,-110,LTE,405,51,43,68212,1,234,-111,-14,48,2,0,-1,-1.0,-1.0,1800,1566,55256,17:26:7,54176,335654.75
37,22.30995162,87.31076133,-7.0,17:26:08,1.65,12,17:26:08,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1296436196,29510414,0,0,3,-110,LTE,405,51,43,68212,1,234,-111,-14,48,2,0,-1,-1.0,-1.0,1800,1566,40848,17:26:8,45412,422425.8125
38,22.30995844,87.31077666,-7.0,17:26:09,1.92,10,17:26:09,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1296526916,29513318,0,0,3,-110,LTE,405,51,43,68212,1,234,-111,-15,48,2,0,-1,-1.0,-1.0,1800,1566,45180,17:26:9,44976,344794.6875
39,22.30996983,87.31079141,-7.0,17:26:10,1.8,13,17:26:10,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1296591716,29514670,0,0,3,-110,LTE,405,51,43,68212,1,234,-111,-15,48,2,0,-1,-1.0,-1.0,1800,1566,93624,17:26:10,101276,826847.5416666666
40,22.30998617,87.31080321,-7.0,17:26:11,2.06,12,17:26:11,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1296633476,29515502,0,0,3,-110,LTE,405,51,43,68212,1,234,-111,-15,48,2,0,-1,-1.0,-1.0,1800,1566,66152,17:26:11,69264,278765.375
41,22.31000214,87.31081165,-7.0,17:26:12,1.42,10,17:26:12,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1296704036,29516802,0,0,4,-108,LTE,405,51,43,68212,1,234,-108,-15,48,2,0,-1,-1.0,-1.0,1800,1566,42592,17:26:12,40568,311386.875
42,22.31001458,87.31081554,-6.0,17:26:13,0.98,14,17:26:13,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1296752996,29518942,0,0,4,-108,LTE,405,51,43,68212,1,234,-108,-15,48,2,0,-1,-1.0,-1.0,1800,1566,71860,17:26:13,70808,252017.6875
43,22.31002552,87.31081698,-6.0,17:26:14,1.17,13,17:26:14,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1296786116,29520570,0,0,4,-108,LTE,405,51,43,68212,1,234,-108,-15,48,2,0,-1,-1.0,-1.0,1800,1566,51100,17:26:14,54628,259545.09375
44,22.31003754,87.31081553,-6.0,17:26:15,1.27,14,17:26:15,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1296820676,29522318,0,0,2,-108,LTE,405,51,43,68212,1,234,-109,-15,48,2,0,-1,-1.0,-1.0,1800,1566,34748,17:26:15,31196,466353.46875
45,22.31005171,87.31081061,-5.0,17:26:16,1.61,15,17:26:16,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1296865316,29523670,0,0,2,-108,LTE,405,51,43,68212,1,234,-109,-15,48,2,0,-1,-1.0,-1.0,1800,1566,36308,17:26:16,39076,673385.0
46,22.31006855,87.31080396,-5.0,17:26:17,1.85,14,17:26:17,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1296911396,29524606,0,0,2,-108,LTE,405,51,43,68212,1,234,-109,-15,48,2,0,-1,-1.0,-1.0,1800,1566,45992,17:26:17,48928,580520.0
47,22.31008377,87.31079653,-4.0,17:26:18,1.71,13,17:26:18,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1297012196,29526530,0,0,4,-108,LTE,405,51,43,68212,1,234,-109,-15,48,2,0,-1,-1.0,-1.0,1800,1566,47016,17:26:18,55768,365101.0
48,22.31009925,87.31078739,-3.0,17:26:19,1.82,15,17:26:19,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1297206596,29530118,0,0,4,-108,LTE,405,51,43,68212,1,234,-109,-15,48,2,0,-1,-1.0,-1.0,1800,1566,102724,17:26:19,114384,288803.5
49,22.3101172,87.31078053,-3.0,17:26:20,1.76,12,17:26:20,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1297415396,29533966,0,0,4,-108,LTE,405,51,43,68212,1,234,-109,-15,48,2,0,-1,-1.0,-1.0,1800,1566,197988,17:26:20,200232,374028.625
50,22.31013605,87.31077351,-3.0,17:26:21,2.16,14,17:26:21,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1297543556,29536410,0,0,2,-114,LTE,405,51,43,68212,1,234,-109,-13,48,2,0,-1,-1.0,-1.0,1800,1566,212648,17:26:21,204624,503625.75
51,22.31015532,87.31076452,-1.0,17:26:22,2.34,13,17:26:22,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1297650116,29538334,0,0,2,-114,LTE,405,51,43,68212,1,234,-109,-13,48,2,0,-1,-1.0,-1.0,1800,1566,130604,17:26:22,141536,258269.625
52,22.31017524,87.31075472,-1.0,17:26:23,2.42,14,17:26:23,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1297818596,29543246,0,0,2,-114,LTE,405,51,43,68212,1,234,-109,-13,48,2,0,-1,-1.0,-1.0,1800,1566,108484,17:26:23,114464,319139.125
53,22.31019521,87.31074589,-1.0,17:26:24,2.43,14,17:26:24,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1297965476,29551126,0,0,3,-115,LTE,405,51,43,68212,1,234,-110,-13,48,2,0,-1,-1.0,-1.0,1800,1566,173392,17:26:24,197720,261498.66666666666
54,22.31021227,87.31073869,-1.0,17:26:25,1.82,14,17:26:25,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1298043236,29555446,0,0,3,-115,LTE,405,51,43,68212,1,234,-110,-13,48,2,0,-1,-1.0,-1.0,1800,1566,154760,17:26:25,133580,190465.80208333334
55,22.31023075,87.3107342,-1.0,17:26:26,1.95,14,17:26:26,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1298162756,29561622,0,0,3,-115,LTE,405,51,43,68212,1,234,-110,-13,48,2,0,-1,-1.0,-1.0,1800,1566,82080,17:26:26,92748,172198.875
56,22.31024943,87.3107289,-1.0,17:26:27,2.06,15,17:26:27,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1298354276,29565418,0,0,4,-116,LTE,405,51,43,68212,1,234,-109,-13,48,2,0,-1,-1.0,-1.0,1800,1566,125696,17:26:27,129624,132537.40863095238
57,22.31026678,87.31072624,-2.0,17:26:28,1.83,13,17:26:28,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1298505476,29569442,0,0,4,-116,LTE,405,51,43,68212,1,234,-109,-13,48,2,0,-1,-1.0,-1.0,1800,1566,195316,17:26:28,207792,73218.20000000001
58,22.31028111,87.31072494,-2.0,17:26:29,1.37,12,17:26:29,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1298675396,29573182,0,0,4,-116,LTE,405,51,43,68212,1,234,-109,-13,48,2,0,-1,-1.0,-1.0,1800,1566,155224,17:26:29,158608,276728.0
59,22.31029731,87.31072202,-2.0,17:26:30,2.03,13,17:26:30,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1298830916,29576954,0,0,5,-112,LTE,405,51,43,68212,1,234,-109,-13,48,2,0,-1,-1.0,-1.0,1800,1566,173660,17:26:30,179496,52438.125
60,22.31031625,87.31071678,-1.0,17:26:31,2.16,12,17:26:31,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1298983556,29580330,0,0,5,-112,LTE,405,51,43,68212,1,234,-109,-13,48,2,0,-1,-1.0,-1.0,1800,1566,159292,17:26:31,162424,133562.9166666667
61,22.31033353,87.31071434,-2.0,17:26:32,1.75,10,17:26:32,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1299081476,29583022,0,0,5,-112,LTE,405,51,43,68212,1,234,-109,-13,48,2,0,-1,-1.0,-1.0,1800,1566,156016,17:26:32,151200,198221.375
62,22.31034894,87.31071296,-3.0,17:26:33,1.49,12,17:26:33,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1299156356,29587102,0,0,5,-115,LTE,405,51,43,68212,1,234,-110,-14,48,2,0,-1,-1.0,-1.0,1800,1566,100612,17:26:33,96176,174952.5
63,22.31036269,87.31071161,-3.0,17:26:34,1.23,13,17:26:34,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1299260036,29589830,0,0,5,-115,LTE,405,51,43,68212,1,234,-110,-14,48,2,0,-1,-1.0,-1.0,1800,1566,78960,17:26:34,90880,147717.15625
64,22.31037917,87.31070983,-2.0,17:26:35,1.78,11,17:26:35,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1299317636,29591274,0,0,5,-115,LTE,405,51,43,68212,1,234,-110,-14,48,2,0,-1,-1.0,-1.0,1800,1566,106408,17:26:35,110712,141591.0
65,22.31039714,87.31070738,-3.0,17:26:36,1.66,13,17:26:36,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1299375236,29594178,0,0,3,-110,LTE,405,51,43,68212,1,234,-110,-14,48,2,0,-1,-1.0,-1.0,1800,1566,59044,17:26:36,50408,879237.5
66,22.31041187,87.31070556,-2.0,17:26:37,1.46,13,17:26:37,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1299484676,29596942,0,0,3,-110,LTE,405,51,43,68212,1,234,-110,-14,48,2,0,-1,-1.0,-1.0,1800,1566,60504,17:26:37,64064,554401.1723214285
67,22.31042957,87.31070011,-2.0,17:26:38,1.99,14,17:26:38,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1299614276,29599334,0,0,3,-110,LTE,405,51,43,68212,1,234,-110,-14,48,2,0,-1,-1.0,-1.0,1800,1566,112204,17:26:38,128772,396410.0208333334
68,22.31045043,87.31069236,-2.0,17:26:39,2.5,13,17:26:39,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1299743876,29601726,0,0,4,-107,LTE,405,51,43,68212,1,234,-108,-14,48,2,0,-1,-1.0,-1.0,1800,1566,131992,17:26:39,135440,306617.8125
69,22.31047238,87.31068156,-2.0,17:26:40,1.92,13,17:26:40,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1299823076,29603234,0,0,4,-107,LTE,405,51,43,68212,1,234,-108,-14,48,2,0,-1,-1.0,-1.0,1800,1566,131992,17:26:40,121864,177081.5
70,22.31049172,87.31067331,-1.0,17:26:41,1.9,13,17:26:41,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1299908036,29604950,0,0,4,-107,LTE,405,51,43,68212,1,234,-108,-14,48,2,0,-1,-1.0,-1.0,1800,1566,80708,17:26:41,86008,126642.125
71,22.31051043,87.31066448,-2.0,17:26:42,2.0,12,17:26:42,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1300003076,29607646,0,0,4,-111,LTE,405,51,43,68212,1,234,-109,-14,48,2,0,-1,-1.0,-1.0,1800,1566,86676,17:26:42,96416,562335.0208333333
72,22.31052709,87.31065675,-1.0,17:26:43,1.36,12,17:26:43,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1300046276,29609982,0,0,4,-111,LTE,405,51,43,68212,1,234,-109,-14,48,2,0,-1,-1.0,-1.0,1800,1566,97736,17:26:43,85688,219208.75
73,22.31054314,87.31064966,-2.0,17:26:44,1.87,13,17:26:44,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1300129796,29613486,0,0,1,-106,LTE,405,51,43,68212,1,234,-106,-14,48,2,0,-1,-1.0,-1.0,1800,1566,45536,17:26:44,51828,494528.625
74,22.3105636,87.31064203,-2.0,17:26:45,2.27,13,17:26:45,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1300239236,29615618,0,0,1,-106,LTE,405,51,43,68212,1,234,-106,-14,48,2,0,-1,-1.0,-1.0,1800,1566,87024,17:26:45,92664,1012809.5625
75,22.31058585,87.31063818,-3.0,17:26:46,1.91,11,17:26:46,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1300334276,29618686,0,0,1,-106,LTE,405,51,43,68212,1,234,-106,-14,48,2,0,-1,-1.0,-1.0,1800,1566,111572,17:26:46,113000,800057.625
76,22.31060439,87.31063613,-3.0,17:26:47,1.48,13,17:26:47,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1300409156,29621794,0,0,2,-109,LTE,405,51,43,68212,1,234,-107,-14,48,2,0,-1,-1.0,-1.0,1800,1566,98108,17:26:47,99760,208166.0
77,22.31062616,87.31063229,-4.0,17:26:48,2.23,13,17:26:48,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1300466756,29623854,0,0,2,-109,LTE,405,51,43,68212,1,234,-107,-14,48,2,0,-1,-1.0,-1.0,1800,1566,77988,17:26:48,82184,1205232.125
78,22.31065115,87.31062659,-4.0,17:26:49,2.2,13,17:26:49,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1300609316,29627606,0,0,2,-109,LTE,405,51,43,68212,1,234,-107,-14,48,2,0,-1,-1.0,-1.0,1800,1566,59660,17:26:49,66144,1118365.5
79,22.31067395,87.31062185,-5.0,17:26:50,2.02,12,17:26:50,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1300829636,29631662,0,0,4,-110,LTE,405,51,43,68212,1,234,-105,-13,48,3,0,-1,-1.0,-1.0,1800,1566,146312,17:26:50,169896,254874.46944444443
80,22.3106902,87.31062,-5.0,17:26:51,1.15,13,17:26:51,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1301024036,29635302,0,0,4,-110,LTE,405,51,43,68212,1,234,-105,-13,48,3,0,-1,-1.0,-1.0,1800,1566,224376,17:26:51,249824,488867.75
81,22.3107023,87.31062207,-4.0,17:26:52,1.2,13,17:26:52,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1301178116,29638110,0,0,4,-110,LTE,405,51,43,68212,1,234,-105,-13,48,3,0,-1,-1.0,-1.0,1800,1566,198040,17:26:52,176088,287881.875
82,22.31071472,87.31062591,-5.0,17:26:53,1.17,13,17:26:53,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1301314916,29640898,0,0,3,-112,LTE,405,51,43,68212,1,234,-109,-13,48,2,0,-1,-1.0,-1.0,1800,1566,156888,17:26:53,158040,601985.25625
83,22.31073355,87.31062518,-7.0,17:26:54,1.95,12,17:26:54,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1301415716,29644658,0,0,3,-112,LTE,405,51,43,68212,1,234,-109,-13,48,2,0,-1,-1.0,-1.0,1800,1566,139588,17:26:54,128424,217541.78125
84,22.31075745,87.31061922,-6.0,17:26:55,2.08,11,17:26:55,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1301549636,29650134,0,0,3,-112,LTE,405,51,43,68212,1,234,-109,-13,48,2,0,-1,-1.0,-1.0,1800,1566,104560,17:26:55,118500,933063.75
85,22.31077479,87.31061446,-4.0,17:26:56,1.17,12,17:26:56,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1301702276,29653150,0,0,4,-109,LTE,405,51,43,68212,1,234,-110,-13,48,2,0,-1,-1.0,-1.0,1800,1566,139396,17:26:56,156048,386263.8125
86,22.31079163,87.31060897,-4.0,17:26:57,1.94,13,17:26:57,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1301759876,29655026,0,0,4,-109,LTE,405,51,43,68212,1,234,-110,-13,48,2,0,-1,-1.0,-1.0,1800,1566,155656,17:26:57,138528,207443.265625
87,22.31080924,87.31060294,-4.0,17:26:58,1.68,12,17:26:58,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1301850596,29658846,0,0,4,-109,LTE,405,51,43,68212,1,234,-110,-13,48,2,0,-1,-1.0,-1.0,1800,1566,59476,17:26:58,69488,49303.375
88,22.31082789,87.31059782,0.0,17:26:59,2.01,12,17:26:59,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1301983076,29661394,0,0,2,-109,LTE,405,51,43,68212,1,234,-106,-12,48,2,0,-1,-1.0,-1.0,1800,1566,94540,17:26:59,104448,552717.0
89,22.3108486,87.3105936,0.0,17:27:00,2.22,13,17:27:00,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1302131396,29664150,0,0,2,-109,LTE,405,51,43,68212,1,234,-106,-12,48,2,0,-1,-1.0,-1.0,1800,1566,135028,17:27:0,135600,1313290.625
